RATE,ID,YEAR,CITY,STATE,MKT_TIER
175,876751,2017,Oak Brook,IL,
176.45,876751,2018,Oak Brook,IL,
201.89,876754,2018,Charlotte,NC,
224.63,876755,2018,Columbus,OH,
157.43,876760,2018,Dallas,TX,
201.86,876761,2018,Dallas,TX,
230,876764,2018,Denver,CO,
202.33,876778,2018,Houston,TX,
181.57,876781,2018,Indianapolis,IN,
310,876790,2017,Santa Monica,CA,
307.76,876790,2018,Santa Monica,CA,
318,876790,2019,Santa Monica,CA,
255.5,876799,2018,Minneapolis,MN,
157,876800,2018,New Orleans,LA,
88,876811,2017,Philadelphia,PA,
200.58,876811,2018,Philadelphia,PA,
274,876822,2017,San Francisco,CA,
299.36,876822,2018,San Francisco,CA,
157.25,876837,2018,Tampa,FL,
234.56,876841,2018,Arlington,VA,
109.47,876846,2018,Brookfield,WI,
119,876852,2017,Madison,WI,
119.6,876852,2018,Madison,WI,
109.25,876853,2018,Richfield,MN,
137,876854,2018,Minneapolis,MN,
141.72,876855,2018,Minneapolis,MN,
126,876855,2019,Minneapolis,MN,
151.2,876856,2018,Woodbury,MN,
135,876856,2019,Woodbury,MN,
159,876857,2017,Minnetonka,MN,
155,876857,2018,Minnetonka,MN,
172.35,876858,2018,New Orleans,LA,
116,876858,2019,New Orleans,LA,
123,876859,2018,Metairie,LA,
154.67,876860,2018,New Orleans,LA,
304,876883,2017,New York,NY,
216.9,876883,2018,New York,NY,
231,876883,2019,New York,NY,
222,876884,2018,New York,NY,
319,876884,2019,New York,NY,
185.67,876885,2018,New York,NY,
209,876886,2017,New York,NY,
228,876886,2018,New York,NY,
329,876886,2019,New York,NY,
155.88,876887,2018,Plainview,NY,
250,876888,2017,New York,NY,
259.24,876888,2018,New York,NY,
259.33,876888,2019,New York,NY,
225,876889,2017,New York,NY,
200.67,876889,2018,New York,NY,
239,876889,2019,New York,NY,
309,876890,2017,New York,NY,
219.88,876890,2018,New York,NY,
233,876890,2019,New York,NY,
190.13,876891,2018,Brooklyn,NY,
250.5,876892,2018,Pleasanton,CA,
220.73,876893,2018,Pleasanton,CA,
233,876893,2019,Pleasanton,CA,
98.33,876895,2018,Oklahoma City,OK,
87,876896,2018,Midwest City,OK,
132.14,876898,2018,Oklahoma City,OK,
122,876898,2019,Oklahoma City,OK,
109,876901,2017,Omaha,NE,
110.91,876901,2018,Omaha,NE,
149,876902,2017,Rancho Cucamonga,CA,
129.67,876902,2018,Rancho Cucamonga,CA,
127,876902,2019,Rancho Cucamonga,CA,
130,876903,2019,Ontario,CA,
144,876904,2018,Pomona,CA,
103.8,876908,2018,Norfolk,VA,
107,876909,2018,Virginia Beach,VA,
107.75,876918,2018,Portland,OR,
159,876919,2017,Portland,OR,
137.29,876919,2018,Portland,OR,
128,876924,2017,Ann Arbor,MI,
127.42,876924,2018,Ann Arbor,MI,
169,876927,2017,Atlanta,GA,
126,876927,2018,Atlanta,GA,
140.23,876928,2018,Atlanta,GA,
150.73,876929,2018,Atlanta,GA,
172,876931,2017,Austin,TX,
168.81,876931,2018,Austin,TX,
94,876932,2018,Asheville,NC,
99.83,876933,2018,Kalamazoo,MI,
141.33,876937,2018,Rocky Hill,CT,
150.3,876938,2018,Windsor Locks,CT,
129.5,876939,2018,Springfield,MA,
103.71,876947,2018,Bakersfield,CA,
135,876950,2018,Birmingham,AL,
101,876960,2018,Bellingham,WA,
107,876964,2017,Brentwood,TN,
125.06,876964,2018,Brentwood,TN,
223.48,876965,2018,Nashville,TN,
208,876965,2019,Nashville,TN,
140.11,876966,2018,Nashville,TN,
134,876966,2019,Nashville,TN,
129.5,876966,2019,Nashvillle,TN,
146,876967,2018,Nashville,TN,
328,876972,2019,Boston,MA,
229.14,876973,2018,Cambridge,MA,
135.25,876974,2018,Wakefield,MA,
158.6,876975,2018,Framingham,MA,
169,876976,2018,Revere,MA,
129.11,876977,2018,Norwood,MA,
215,876978,2018,Needham,MA,
172.18,876988,2018,Agoura Hills,CA,
232.43,876989,2018,Universal City,CA,
235,876989,2019,Universal City,CA,
216,876991,2017,Bellevue,WA,
217.82,876991,2018,Bellevue,WA,
211,876991,2019,Bellevue,WA,
180.54,876992,2018,Baltimore,MD,
115.17,876993,2018,Linthicum Heights,MD,
139,876994,2017,Towson,MD,
140.13,876994,2018,Towson,MD,
172,876995,2017,Columbia,MD,
155.93,876995,2018,Columbia,MD,
139,876995,2019,Columbia,MD,
144,876998,2018,Columbia,SC,
123.14,877000,2018,Cuyahoga Falls,OH,
102.75,877010,2018,Buffalo Grove,IL,
112.8,877011,2018,Elk Grove Village,IL,
99.6,877012,2018,Schiller Park,IL,
210.67,877013,2018,Chicago,IL,
275,877013,2019,Chicago,IL,
114.4,877014,2018,Lisle,IL,
147,877016,2017,Northbrook,IL,
144.33,877016,2018,Northbrook,IL,
153.89,877017,2018,Rosemont,IL,
129,877017,2019,Rosemont,IL,
107.81,877021,2018,Cleveland,OH,
89,877023,2018,Cleveland,OH,
89,877023,2019,Cleveland,OH,
107,877027,2018,Charlotte,NC,
151.71,877028,2018,Charlotte,NC,
107.8,877029,2018,Pineville,NC,
119,877029,2019,Pineville,NC,
187.44,877030,2018,Charlotte,NC,
149.78,877033,2018,Columbus,OH,
149,877034,2017,Columbus,OH,
140,877034,2018,Columbus,OH,
95.78,877035,2018,Columbus,OH,
110.78,877036,2018,Columbus,OH,
112.89,877040,2018,Charleston,WV,
114,877040,2019,Charleston,WV,
89,877051,2018,West Chester,OH,
152,877061,2017,Dallas,TX,
150.43,877061,2018,Dallas,TX,
129.2,877062,2018,Arlington,TX,
112.75,877063,2018,Mckinney,TX,
166.19,877064,2018,Frisco,TX,
127.8,877065,2018,Dallas,TX,
116.38,877066,2018,Dallas,TX,
207.67,877074,2018,Denver,CO,
189,877074,2020,Denver,CO,
141.06,877075,2018,Greenwood Village,CO,
126.67,877076,2018,Lakewood,CO,
149.5,877077,2017,Irving,TX,
149.43,877077,2018,Irving,TX,
156.7,877078,2018,Fort Worth,TX,
159.67,877080,2018,Coppell,TX,
131,877082,2018,Duluth,MN,
120.7,877089,2018,West Des Moines,IA,
96,877090,2017,Novi,MI,
112,877091,2018,Romulus,MI,
133,877092,2017,Romulus,MI,
112.8,877092,2018,Romulus,MI,
115,877093,2017,Novi,MI,
138.43,877093,2018,Novi,MI,
141,877093,2019,Novi,MI,
123.5,877108,2018,Erie,PA,
125.25,877110,2018,Eatontown,NJ,
129,877110,2019,Eatontown,NJ,
358,877111,2017,Edison,NJ,
156.9,877111,2018,Edison,NJ,
218.6,877112,2018,Weehawken,NJ,
209,877112,2019,Weehawken,NJ,
200.13,877113,2018,Parsippany,NJ,
155.44,877114,2018,Mahwah,NJ,
175,877118,2018,Coral Gables,FL,
170.83,877119,2018,Fort Lauderdale,FL,
181.43,877120,2018,Plantation,FL,
120.8,877125,2018,Sioux Falls,SD,
144.6,877132,2018,Greensboro,NC,
239,877140,2018,York,PA,
105,877140,2019,York,PA,
152,877141,2017,Harrisburg,PA,
143.71,877141,2018,Harrisburg,PA,
135.2,877160,2018,Houston,TX,
138,877160,2019,Houston,TX,
108,877161,2018,Houston,TX,
95,877161,2020,Houston,TX,
125.38,877162,2018,Houston,TX,
125.85,877163,2018,Houston,TX,
164.86,877164,2018,Houston,TX,
122.44,877165,2018,Houston,TX,
153.75,877166,2018,Houston,TX,
195.22,877167,2018,Tarrytown,NY,
97,877172,2018,Huntsville,AL,
93,877176,2018,Meriden,CT,
128,877180,2018,Niagara Falls,NY,
179,877185,2018,Houston,TX,
149,877186,2018,Georgetown,TX,
132.33,877187,2018,Newark,DE,
165,877188,2018,Wilmington,DE,
158,877188,2019,Wilmington,DE,
156.5,877189,2018,New Castle,DE,
137.27,877190,2018,Indianapolis,IN,
162.21,877191,2018,Indianapolis,IN,
164,877193,2018,Long Island City,NY,
169,877199,2018,Jacksonville Beach,FL,
103.2,877200,2018,Jacksonville,FL,
126,877201,2018,Jacksonville,FL,
93,877228,2017,West Lafayette,IN,
100,877229,2018,Las Vegas,NV,
132.5,877230,2017,Los Angeles,CA,
135.89,877230,2018,Los Angeles,CA,
228.43,877231,2018,Los Angeles,CA,
182.52,877232,2018,Los Angeles,CA,
173.78,877233,2018,Pasadena,CA,
180,877233,2019,Pasadena,CA,
176,877234,2018,Culver City,CA,
173,877234,2019,Culver City,CA,
106,877235,2018,Lexington,KY,
202,877236,2018,Flushing,NY,
167.25,877238,2018,Cerritos,CA,
169,877238,2019,Cerritos,CA,
82.33,877246,2018,Little Rock,AR,
111.22,877248,2018,Langhorne,PA,
199.17,877250,2018,King Of Prussia,PA,
127.67,877251,2018,Philadelphia,PA,
144,877253,2018,Philadelphia,PA,
90,877254,2017,Philadelphia,PA,
174.5,877254,2018,Philadelphia,PA,
170.88,877255,2018,Philadelphia,PA,
154.43,877256,2018,Frazer,PA,
128,877257,2017,Philadelphia,PA,
157.48,877257,2018,Philadelphia,PA,
166.5,877257,2019,Philadelphia,PA,
101.57,877259,2018,Phoenix,AZ,
202.5,877260,2018,Phoenix,AZ,
64,877262,2018,Phoenix,AZ,
142.35,877263,2018,Phoenix,AZ,
173.46,877264,2018,Tempe,AZ,
209.89,877265,2018,Chandler,AZ,
237.5,877266,2018,Mesa,AZ,
142.41,877268,2018,Pittsburgh,PA,
103.62,877269,2018,Coraopolis,PA,
89,877269,2019,Coraopolis,PA,
128.86,877276,2018,Portsmouth,NH,
112,877280,2018,Warwick,RI,
105,877286,2018,Raleigh,NC,
110,877287,2017,Morrisville,NC,
117.4,877287,2018,Morrisville,NC,
115,877287,2019,Morrisville,NC,
151.35,877288,2018,Durham,NC,
115.67,877289,2018,Chapel Hill,NC,
165,877290,2017,Raleigh,NC,
185,877290,2018,Raleigh,NC,
104.75,877293,2018,Richmond,VA,
108.67,877294,2018,Richmond,VA,
91.4,877296,2018,Roanoke,VA,
99,877296,2019,Roanoke,VA,
155,877297,2018,Bentonville,AR,
184,877302,2018,Fort Myers,FL,
213.86,877306,2018,Sacramento,CA,
180,877306,2019,Sacramento,CA,
183.43,877308,2018,Carlsbad,CA,
236,877308,2019,Carlsbad,CA,
128,877309,2018,San Diego,CA,
174.14,877311,2018,La Jolla,CA,
161,877312,2018,San Diego,CA,
166.5,877313,2017,San Diego,CA,
175.36,877313,2018,San Diego,CA,
139.57,877314,2018,San Diego,CA,
97.33,877317,2018,San Antonio,TX,
135.56,877318,2018,San Antonio,TX,
120,877318,2019,San Antonio,TX,
81.67,877322,2018,Scranton,PA,
105.25,877324,2018,Louisville,KY,
122.6,877325,2018,Jeffersonville,IN,
131.5,877328,2018,Seattle,WA,
127,877328,2019,Seattle,WA,
117.71,877329,2018,Des Moines,WA,
189,877330,2017,Seattle,WA,
193.6,877330,2018,Seattle,WA,
230.5,877330,2019,Seattle,WA,
189.13,877336,2018,South San Francisco,CA,
220,877337,2018,Emeryville,CA,
146.5,877338,2018,San Rafael,CA,
310.5,877354,2018,San Jose,CA,
239,877356,2017,San Jose,CA,
247.25,877356,2018,San Jose,CA,
338,877357,2017,Milpitas,CA,
315.53,877357,2018,Milpitas,CA,
305,877357,2019,Milpitas,CA,
333.73,877358,2018,Palo Alto,CA,
345,877358,2019,Palo Alto,CA,
285,877359,2017,Sunnyvale,CA,
321.25,877359,2018,Sunnyvale,CA,
698,877359,2019,Sunnyvale,CA,
128,877368,2017,Salt Lake City,UT,
159.04,877368,2018,Salt Lake City,UT,
157,877368,2019,Salt Lake City,UT,
122.6,877370,2018,Garden Grove,CA,
146.29,877372,2018,Anaheim,CA,
152,877372,2019,Anaheim,CA,
178.23,877375,2018,Stamford,CT,
189.67,877376,2018,St. Louis,MO,
148.5,877378,2018,St. Louis,MO,
150.31,877379,2018,St. Louis,MO,
203.6,877381,2018,Petaluma,CA,
129,877385,2018,Newburgh,NY,
139,877389,2018,Syracuse,NY,
104,877419,2018,Tallahassee,FL,
139.29,877427,2018,Tampa,FL,
172,877428,2018,Tampa,FL,
179,877429,2018,Clearwater Beach,FL,
159.9,877430,2018,Tampa,FL,
88.5,877441,2018,Tucson,AZ,
120.67,877442,2018,Tucson,AZ,
105,877454,2018,Fort Walton Beach,FL,
123.75,877456,2018,Beltsville,MD,
188,877457,2018,Arlington,VA,
149.75,877458,2018,Silver Spring,MD,
186.6,877459,2018,Alexandria,VA,
159,877460,2017,Reston,VA,
182.5,877460,2018,Reston,VA,
178,877460,2019,Reston,VA,
162,877461,2017,Rockville,MD,
158.08,877461,2018,Rockville,MD,
196.08,877462,2018,Tysons,VA,
96.67,877536,2018,Albuquerque,NM,
118.85,877537,2018,Albuquerque,NM,
126,877537,2019,Albuquerque,NM,
114.36,877544,2018,Augusta,GA,
142.33,877565,2018,Midland,TX,
107,877566,2017,Saginaw,MI,
113,877566,2018,Saginaw,MI,
161.55,877567,2018,Overland Park,KS,
162,877568,2018,Kansas City,MO,
99,877569,2018,Kansas City,MO,
146,877571,2017,Kansas City,MO,
150.63,877571,2018,Kansas City,MO,
127.5,877572,2018,Orlando,FL,
118,877573,2017,Orlando,FL,
116.5,877573,2018,Orlando,FL,
139,877574,2019,Orlando,FL,
138.7,877575,2018,Maitland,FL,
174.83,877576,2018,Orlando,FL,
309,877579,2018,Orlando,FL,
249,877579,2019,Orlando,FL,
134.67,877587,2018,Memphis,TN,
102.2,877588,2018,Memphis,TN,
95,877589,2018,Memphis,TN,
157.58,877596,2018,Miami,FL,
84.99,877604,2017,Milwaukee,WI,
99,877604,2019,Milwaukee,WI,
101,877605,2017,Brown Deer,WI,
101.2,877605,2018,Milwaukee,WI,
297.3,877607,2018,New York,NY,
305.8,877607,2019,New York,NY,
122.85,877608,2018,Virginia Beach,VA,
198.44,877613,2018,Mount Laurel,NJ,
199,877614,2017,Philadelphia,PA,
216.38,877614,2018,Philadelphia,PA,
213,877615,2017,Phoenix,AZ,
211,877615,2018,Phoenix,AZ,
431.89,877617,2018,Scottsdale,AZ,
228.29,877618,2018,Pittsburgh,PA,
209,877621,2018,Rancho Mirage,CA,
109,877627,2018,Portland,ME,
148.43,877628,2018,Richmond,VA,
219,877630,2018,Cape Coral,FL,
200.5,877631,2018,Sacramento,CA,
250.31,877633,2018,San Diego,CA,
612,877633,2019,San Diego,CA,
212,877634,2018,San Diego,CA,
179,877635,2017,San Antonio,TX,
178.55,877635,2018,San Antonio,TX,
165,877635,2019,San Antonio,TX,
163,877636,2018,Savannah,GA,
189,877638,2017,Seattle,WA,
193.26,877638,2018,Seattle,WA,
236,877638,2019,Seattle,WA,
449.67,877640,2018,Napa,CA,
260,877641,2017,San Francisco,CA,
291.57,877641,2018,San Francisco,CA,
325,877641,2019,San Francisco,CA,
349,877642,2017,San Francisco,CA,
489.43,877642,2018,San Francisco,CA,
324,877642,2019,San Francisco,CA,
352.2,877643,2018,Millbrae,CA,
279,877646,2017,San Jose,CA,
324.38,877646,2018,San Jose,CA,
423.57,877647,2018,Palo Alto,CA,
229.53,877650,2018,Costa Mesa,CA,
206,877650,2019,Costa Mesa,CA,
164.75,877652,2018,St. Louis,MO,
170.23,877660,2018,Tampa,FL,
145,877661,2017,Tampa,FL,
180.2,877661,2018,Tampa,FL,
186.33,877666,2018,Princeton,NJ,
150.4,877667,2018,Tucson,AZ,
89,877667,2019,Tucson,AZ,
236.31,877672,2018,Arlington,VA,
199,877673,2017,Washington,DC,
245.62,877673,2018,Washington,DC,
241,877673,2019,Washington,DC,
225.5,877674,2018,National Harbor,MD,
166,877674,2019,National Harbor,MD,
211.44,877675,2018,Falls Church,VA,
225.71,877676,2018,Reston,VA,
207,877676,2019,Reston,VA,
395.3,877677,2018,Washington,DC,
545.67,877677,2019,Washington,DC,
220.67,877678,2018,Arlington,VA,
226.5,877679,2018,Alexandria,VA,
295.67,877706,2018,Atlanta,GA,
241.47,877721,2018,Houston,TX,
726.81,877733,2018,New York,NY,
480,877738,2018,San Francisco,CA,
461.83,877747,2018,Washington,DC,
214.5,877752,2018,Nashville,TN,
139,877754,2018,Amherst,NY,
185.5,877756,2018,Costa Mesa,CA,
187.25,877758,2018,Denver,CO,
193.47,877762,2018,Houston,TX,
169,877762,2019,Houston,TX,
117,877764,2018,Las Vegas,NV,
250.86,877767,2018,Coral Gables,FL,
242.5,877768,2018,Miami Beach,FL,
289.16,877769,2018,New York,NY,
279,877769,2019,New York,NY,
145,877772,2018,Palm Springs,CA,
274,877773,2018,Santa Fe,NM,
129.83,877780,2018,St. Louis,MO,
162.33,877781,2018,Tampa,FL,
179,877781,2019,Tampa,FL,
201.43,877785,2018,Atlanta,GA,
194,877785,2019,Atlanta,GA,
229.5,877786,2018,Atlanta,GA,
220,877786,2019,Atlanta,GA,
179,877787,2017,Atlanta,GA,
210.96,877787,2018,Atlanta,GA,
222,877788,2017,Austin,TX,
250.15,877788,2018,Austin,TX,
465.5,877794,2018,Boston,MA,
303.33,877795,2018,Bellevue,WA,
293,877795,2019,Bellevue,WA,
279,877797,2017,Chicago,IL,
459.86,877797,2018,Chicago,IL,
674,877797,2019,Chicago,IL,
165,877798,2017,Chicago,IL,
331.43,877798,2018,Chicago,IL,
265,877798,2019,Chicago,IL,
243.59,877799,2018,Dallas,TX,
281.5,877804,2018,Hoboken,NJ,
294,877805,2018,Fort Lauderdale,FL,
200,877811,2018,Las Vegas,NV,
195,877811,2019,Las Vegas,NV,
308,877812,2018,Los Angeles,CA,
277,877813,2017,Los Angeles,CA,
286.33,877813,2018,Hollywood,CA,
279,877813,2019,Hollywood,CA,
278.4,877818,2018,Miami,FL,
411.45,877819,2018,Miami Beach,FL,
999,877819,2019,Miami Beach,FL,
218.52,877821,2018,Minneapolis,MN,
205.71,877822,2018,New Orleans,LA,
363.07,877823,2018,New York,NY,
368,877823,2019,New York,NY,
313.58,877824,2018,New York,NY,
309,877824,2019,New York,NY,
314.65,877825,2018,New York,NY,
323,877825,2019,New York,NY,
311.33,877827,2018,Scottsdale,AZ,
148,877827,2019,Scottsdale,AZ,
218.6,877831,2018,Seattle,WA,
280,877831,2019,Seattle,WA,
449.32,877832,2018,San Francisco,CA,
687.5,877832,2019,San Francisco,CA,
271,877838,2017,Washington,DC,
540.73,877838,2018,Washington,DC,
359,877838,2019,Washington,DC,
182.48,877843,2018,Atlanta,GA,
195,877843,2019,Atlanta,GA,
167.5,877844,2018,Atlanta,GA,
169,877844,2019,Atlanta,GA,
196.3,877845,2018,Atlanta,GA,
178,877845,2019,Atlanta,GA,
173.14,877846,2018,Atlanta,GA,
239.4,877848,2018,Austin,TX,
233,877848,2019,Austin,TX,
302.4,877849,2018,Austin,TX,
269,877849,2019,Austin,TX,
175.56,877852,2018,Birmingham,AL,
312.06,877856,2018,Nashville,TN,
249,877856,2019,Nashville,TN,
377.09,877859,2018,Boston,MA,
239,877860,2017,Boston,MA,
439.83,877860,2018,Boston,MA,
684,877860,2019,Boston,MA,
205,877863,2018,Buffalo,NY,
278.8,877864,2018,Bellevue,WA,
281,877864,2019,Bellevue,WA,
144.55,877865,2018,Linthicum Heights,MD,
141,877865,2019,Linthicum Heights,MD,
133.63,877866,2018,Annapolis,MD,
139,877871,2018,Chattanooga,TN,
148.68,877872,2018,Lombard,IL,
126,877872,2019,Lombard,IL,
228.76,877873,2018,Chicago,IL,
290,877873,2019,Chicago,IL,
211.86,877874,2018,Wheeling,IL,
143.35,877875,2018,Rosemont,IL,
999,877875,2019,Rosemont,IL,
177.44,877876,2018,Chicago,IL,
269,877876,2019,Chicago,IL,
112,877877,2017,Itasca,IL,
129.79,877877,2018,Itasca,IL,
144.59,877879,2018,Cleveland,OH,
229.75,877880,2018,Charlotte,NC,
172.56,877881,2018,Columbus,OH,
201,877887,2017,Cincinnati,OH,
195.89,877887,2018,Cincinnati,OH,
213.15,877890,2018,Dallas,TX,
210.78,877891,2018,Dallas,TX,
209,877891,2019,Dallas,TX,
226.61,877893,2018,Frisco,TX,
143.68,877894,2018,Dallas,TX,
147,877894,2019,Dallas,TX,
261.25,877897,2018,Denver,CO,
229.91,877898,2018,Denver,CO,
161.64,877899,2018,Westminster,CO,
136,877899,2019,Westminster,CO,
196.34,877900,2018,Irving,TX,
188.15,877904,2018,Detroit,MI,
149,877905,2017,Detroit,MI,
149.07,877905,2018,Detroit,MI,
150,877905,2019,Detroit,MI,
179.79,877906,2018,Southfield,MI,
177.5,877906,2019,Southfield,MI,
268.06,877910,2018,Jersey City,NJ,
267.46,877911,2018,Morristown,NJ,
232.88,877912,2018,Fort Lauderdale,FL,
202,877913,2018,Fort Lauderdale,FL,
162,877913,2019,Fort Lauderdale,FL,
183.92,877919,2018,Greenville,SC,
676.34,877931,2018,Houston,TX,
208.6,877932,2018,Houston,TX,
162,877932,2020,Houston,TX,
202,877933,2017,Houston,TX,
202.85,877933,2018,Houston,TX,
196,877933,2019,Houston,TX,
219.42,877934,2018,Houston,TX,
143.92,877936,2018,Huntsville,AL,
135,877936,2019,Huntsville,AL,
171.11,877938,2018,Herndon,VA,
169,877938,2019,Herndon,VA,
241,877939,2018,The Woodlands,TX,
195.44,877940,2018,Wilmington,DE,
143.94,877941,2018,Indianapolis,IN,
139,877943,2018,Jackson,MS,
120,877950,2017,Las Vegas,NV,
136.26,877950,2018,Las Vegas,NV,
119,877950,2019,Las Vegas,NV,
137.67,877951,2018,Henderson,NV,
217,877952,2017,Los Angeles,CA,
237.59,877952,2018,Los Angeles,CA,
208,877952,2019,Los Angeles,CA,
190.63,877953,2018,Pasadena,CA,
160,877954,2017,Los Angeles,CA,
169.03,877954,2018,Los Angeles,CA,
165,877954,2019,Los Angeles,CA,
190.15,877956,2018,Long Beach,CA,
150,877963,2017,Kansas City,MO,
195.27,877963,2018,Kansas City,MO,
126,877964,2017,Lake Mary,FL,
136.69,877964,2018,Lake Mary,FL,
215,877966,2018,Memphis,TN,
193.6,877969,2018,Milwaukee,WI,
197,877974,2018,Minneapolis,MN,
202.63,877975,2018,Edina,MN,
217,877975,2019,Edina,MN,
169,877976,2017,New Orleans,LA,
167.53,877976,2018,New Orleans,LA,
332.38,877982,2018,New York,NY,
297,877982,2019,New York,NY,
399,877987,2019,Charlotte,NC,
165,878154,2019,Greenbelt,MD,
104.75,878388,2019,Chico,CA,
599,878870,2019,New York,NY,
149,879385,2017,Summit,NJ,
114,880816,2018,Baltimore,MD,
79,881057,2017,Kendallville,IN,
115,881267,2019,Airway Heights,WA,
259,881349,2019,New York,NY,
795,881561,2017,Washington,DC,
795,881561,2018,Washington,DC,
291,881561,2019,Washington,DC,
745,881563,2017,Boston,MA,
695,881563,2018,Boston,MA,
699,881571,2017,Miami,FL,
699,881571,2018,Miami,FL,
520,881580,2018,Atlanta,GA,
99,882014,2019,Bloomingdale,IL,
399,882446,2018,Portland,OR,
99,882600,2019,Sparks,NV,
449,882740,2018,Bend,OR,
102,882742,2019,Chico,CA,
289,882743,2018,Boise,ID,
104.5,882743,2019,Boise,ID,
235,882749,2018,Spokane,WA,
249,882750,2018,Bellingham,WA,
389,882751,2018,Rohnert Park,CA,
149,883280,2019,El Paso,TX,
337.5,883553,2017,New York,NY,
747,883553,2019,New York,NY,
99,884815,2017,South Charleston,WV,
900,885203,2018,New York,NY,
499,885575,2019,New York,NY,
154,885596,2019,Roseville,CA,
149,886717,2017,Summit,NJ,
599,887116,2019,New Orleans,LA,
200,887756,2019,Boston,MA,
200,887791,2019,Portland,OR,
107,887933,2019,Fayetteville,AR,
106.75,888164,2018,Warwick,RI,
169,888210,2018,Dallas,TX,
140,888483,2019,Coralville,IA,
130,888485,2019,Mason,OH,
170,888486,2019,Milwaukee,WI,
135,888487,2019,Knoxville,TN,
